"id","id_creator_fk","createdon","id_ref_trash_type_fk","id_ref_images_for_labelling","location_x","location_y","width","height"
bad7a285-4a98-4bd3-b3ad-7ac6e37034f4,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:16,1,"112ca924-5508-4b17-b40b-0296854e186f",2887,1180,246,113
a18f2c44-715e-4d57-a308-a3c4f831377f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:26,3,"82918613-39c5-40bd-be38-491faf2629ee",1534,1738,519,387
b01de69d-11dc-483d-8374-633c6bbb9800,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:31,9,ce01eb3d-2418-4573-a483-27219e8a698f,3440,2607,612,292
"8f77b8d2-7474-4e48-8ff5-2f81b8861cd1","771eccaa-806a-4557-a669-d1e75e2f565f",2021-10-05 16:58:34,1,"2b28fd55-3e93-4571-8de7-57d4af6eaef4",1820,2605,115,116
"5f79b77e-6858-450e-a337-d2d8bdd3da3f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:35,1,"944090c7-c7a2-44c2-ba10-4584715373e9",966,1553,514,689
"2f731c26-92fe-4260-8499-49bc510a8916","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:37,1,"8e66db5f-77c0-4d9e-bbb4-a4b38d815695",2420,753,213,804
"2a05eb9f-4301-41eb-95d8-665a02584956","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:42,1,f996a907-2717-4d64-8d4b-b8eafd48c2da,1228,815,104,103
"8fda8d82-8b6b-4970-ad66-e1c6b84bb3ae","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-10-05 16:58:53,10,dfe5ef10-1cef-4841-a8bc-b4dde31c5825,1344,2476,188,173
dc9ea520-7926-49dd-82fb-5d786a7b6c11,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:54,1,"59672ec8-0b22-44e6-bbb0-180fbefe6f6f",1377,1121,906,781
"733862d8-aae4-4f0a-b3bf-d60e18554c67","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:13,1,"30f9fca5-49c3-4c5f-9395-e9c89a959f0e",1133,1891,57,192
eb6a99bd-4da8-44a0-96f7-dbcb857bf30f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-28 17:19:16,3,"1418ef01-760e-4bb5-9454-50846eb452f5",1133,1536,439,255
"5c246f8a-309a-496e-9555-0ded1b1df716","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-02 16:01:52,1,"3ef4c367-1fae-4498-a5e3-89a867f1d32e",1965,1418,319,256
b9694c98-1781-4842-8e4e-578f969446de,"4ff9136d-508f-4592-b920-6534c9d70f1e",2021-10-05 07:44:22,10,"62026642-1ed5-43ee-a9fc-a527949c68b7",1959,983,123,78
"24a2ea78-1643-439a-9f30-c2779ca7b82f","4ff9136d-508f-4592-b920-6534c9d70f1e",2021-10-05 07:44:22,10,"62026642-1ed5-43ee-a9fc-a527949c68b7",1302,1707,146,107
"6a8ff35e-d8f7-42ab-a779-bfb1300d7bb9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 09:56:20,1,"02b8b20c-99b2-45f2-9ca8-9c1f5c90d770",2880,1302,74,96
"2be61ba5-c500-4c8c-93b4-fe016de920f8","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 09:56:54,3,cbee165b-19e0-4dfa-a5fa-0b045645ca7c,2368,1283,226,59
"75a11564-f1d0-4644-9101-9a61334c3e3f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 09:58:08,10,"834ba94c-f0a4-480b-bbee-1c789bb79e4f",1655,1434,120,106
"03bbf0e7-6f12-4b3e-bdcf-01d973a09784","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:20:17,9,"925126cd-40da-4e9a-80c2-fbec488f94d3",1464,2320,328,229
eaa561d9-ca55-4f47-a20f-352b869f7d8a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:21:08,1,"7afcf349-5274-4d15-a1f2-3eae6e00f2ad",2232,1314,336,116
"288c3a76-c429-4cea-976a-098b77c82b5f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:21:37,1,f33a3343-994f-4fac-bdcb-67fb37578715,2164,1234,204,272
d896de43-37d3-429d-9d42-9baee0ffee6d,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-10-05 16:22:08,10,b0edff96-bac9-4fc3-97d9-92de6c963270,1353,2403,244,187
fd1c36e8-2b36-4cc2-8567-6360aafe5ae8,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:22:09,10,"352da7d9-637e-4ae7-8e4f-4101ffe2ad1e",2311,1200,198,125
"41aa7917-5be5-4879-8ea1-5eb55c7e7555","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:22:24,10,"91a28a56-9280-4087-9cd3-10562938b6bf",2202,1998,151,172
bbe4ed14-30df-4217-8e2c-428d4dc20e41,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:22:42,1,"3691eef5-a880-4a0d-89f8-0fb6def42047",1419,1000,196,615
"451cffc8-b19f-4500-a5cc-02b51f773f3d","4ff9136d-508f-4592-b920-6534c9d70f1e",2021-10-05 16:23:57,2,d0cf7495-ca89-4858-a652-6a8c91305771,1427,1139,370,435
"4e9eb4ec-645b-4833-9f1e-4ded20dc4bc9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:24:08,1,"2185fd66-7970-4ce9-9f4a-59cd20c13845",26,1570,98,122
"1d0e10ca-cb55-4f99-b997-ba1d1a2ad933","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:25:05,3,"173b30b1-f1db-4f30-8ece-942c785ac3b9",1630,1837,257,222
f208108c-7dd0-4627-8f37-a763bec72e5c,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:09,1,"07d35e94-0def-4ce3-b465-704b1ee9c7b7",1221,870,277,199
"5c82feb2-9a8e-466a-8dc5-bddbd96fd14e","771eccaa-806a-4557-a669-d1e75e2f565f",2021-10-05 16:39:13,10,c7fc12ac-7dd7-4b2b-a77e-6982da31f56f,1910,2930,375,195
fc5a241d-c75a-4064-9e3a-ec33385a4daa,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:14,10,"8e11e702-de6b-4614-8c99-82ed778b7de9",2372,1311,154,362
"59ff1492-28bb-4356-b646-71a785fd2722","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:18,9,affbf3f1-930c-4461-8de0-8856145bbdb8,1974,1659,376,77
fc36a837-8bfb-4cc8-ac24-cbb70580b7e7,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:21,10,e5095293-74b1-44f0-b98c-7e236845f8c0,1242,1718,114,168
b6dd31ad-6d7b-48e2-bf64-2bceacda07e5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:28,6,ab6b23bc-aefe-40d9-813c-a8a72f9d1cb3,1785,1625,215,130
ce3bfb4d-b1c6-40d2-864c-ad9d308d2fc7,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:30,1,b2f44b2e-f5fb-4bd1-ae7b-d67738a6408c,583,2579,128,249
"93d72bef-8bc7-4099-a298-eddc5cf5b804","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:32,3,"94caf6fe-e6b2-40ec-ac54-4b71d76409f5",1627,1556,165,229
"5bc1b484-b55b-4195-aa18-b4be9119e6ed","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:40,1,"8d7f5f90-fdc5-43c5-a7da-476bbe458de9",1408,2056,184,174
"4d5b8e24-c59e-4eea-b57e-54a7318a5685","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:40,3,"8d7f5f90-fdc5-43c5-a7da-476bbe458de9",1071,857,202,213
"0f67ef1f-2432-4df5-91de-d5312b6adc71","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:41,10,"44581d83-c219-41ee-8e38-4c4f0f11c9d9",1385,1487,80,58
"35845028-6247-44ec-ba2a-558dd1f3b4b4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:42,1,"1e7efbb8-dc8a-4c3a-a8e2-02ffe06dd6fb",2531,1862,122,123
"84af9d52-f374-47a3-b205-a629f68c3239","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:44,1,"66d12247-f257-41d9-9d62-0144c7c93832",1867,1240,87,306
"4045a602-0c00-4008-a2ed-87b60c09b7b1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:46,1,eacdd996-a80e-449a-a85e-763d3b7aaa14,1358,1724,115,98
f43d8a2f-809a-4e38-a107-3994b83c06c9,afa7800f-e490-4363-817e-7c45a0add76f,2021-10-05 16:39:47,10,"254bc19e-c3de-406c-ae8f-9fe4e1c77a07",1005,1722,428,508
"0054d8fa-32b5-4c76-b7fe-6fbc89197bcc","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:49,10,"4e1d2edb-7ca7-452f-a042-4472e990e163",2108,1158,227,619
b9111747-0a22-4074-aabf-6061435c36ee,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:59,10,"4efec2d6-c850-4951-906a-1bb223c13c47",3589,2119,476,281
"027d2bde-dfc9-474a-8d3a-62a7f74d6261","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:59,1,"4efec2d6-c850-4951-906a-1bb223c13c47",778,1056,183,307
"41737144-b0b5-48a9-bf5a-49a307a7907b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:04,10,e8bd89b3-e15f-47df-b6ad-fcdb5ce0a7e9,1874,1412,100,164
"823f6da7-1b6d-4e11-85c0-c293423e350d","771eccaa-806a-4557-a669-d1e75e2f565f",2021-10-05 16:40:04,8,a10b5878-d436-43bc-83f4-66ec9329f852,495,1874,93,173
"6e2a0fc7-4857-4597-99ea-461a21e69ca5","771eccaa-806a-4557-a669-d1e75e2f565f",2021-10-05 16:40:05,1,e7df97f9-a788-4d5b-b50e-2f0854d2834a,1724,2034,511,286
"5097a0d9-8368-4a5d-8d49-cbeecc456cc8","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:10,1,aabd0041-8ec8-4c97-b1f2-f3399c572f57,2137,1324,87,141
"8f15d600-c031-4fed-9ad8-81cccdb0674a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:18,1,"670b0405-4388-478e-8eee-23e43bcf6b1d",1180,2586,957,688
ccd807b7-fd01-47be-92fb-43ad45fe7da6,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:19,9,"85db2a3c-1487-468c-8d97-3e2cfb305be6",1945,1616,212,199
"4f6e67d4-578e-4161-ae48-d7f30caada47","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:19,9,"85db2a3c-1487-468c-8d97-3e2cfb305be6",1697,1725,84,90
"4591d606-ab41-4d21-b741-1d8c9aeb4234","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:23,10,"77413d83-9771-4437-aeb8-44898e982dc5",1357,1224,378,491
bed85c32-1108-40d2-9705-37104db5fe33,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:23,10,"77413d83-9771-4437-aeb8-44898e982dc5",454,1403,180,100
f2bb0f4f-3115-4291-a778-c7a3c165ecb5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:26,3,"36de2742-a5b8-4ec4-b127-e102002341cc",2150,1690,123,92
fcfabbf0-bd4c-497f-8ecf-97f0b4acbab1,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:27,10,"28afc53b-04a5-4ce9-bed2-3ff830e37bbb",2403,1806,163,184
cc6f7e23-d48f-427c-9c04-1aea3944c7e5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:46:05,1,db155650-1df1-4d44-81a7-5e3065e509fd,2209,1727,70,135
d15fde94-1b49-4677-b696-54a8cc4037ae,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:48:50,1,d6566b56-12f8-471c-913e-6aebf265969a,2330,1745,190,61
a6ae712f-25f7-4d98-8d6e-3cafaba0fe21,"83e43b18-0495-4692-a167-6b1ccde01e05",2021-10-05 16:53:45,1,"4071a654-a206-4e70-965c-68b598fb4191",2310,497,197,258
"742bb6e2-e73e-470c-b3a6-e44f7c698adb","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:57:43,1,"81f79825-8190-4ca6-8e66-126fe5537d32",1169,2419,376,412
"9a38b66f-a4e0-4622-bb54-a88650a96fe9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:57:49,1,c6aca4b8-f1af-4f39-b08e-312b49972d57,2421,1487,400,181
"890b85b8-e473-4d6f-a0fd-430bda3001e9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:02,1,"33b453b8-c39b-4327-bb5f-b439aadb26f6",1648,1384,100,64
b103db3b-3ec9-4c48-8b24-f63deb968f75,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:58:13,2,"2f616efb-8cbb-400e-941c-b025073deb14",788,1301,174,148
f10cc075-f81b-4283-bf13-89ceacc72c2d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:12,9,bc62df2a-23aa-4dbc-b999-ded9379ba34d,2186,4007,1441,490
"7e43f884-1977-4b51-a361-ed5729841e94","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:17,1,"12ccf06f-9c23-4485-aa3b-fdeefda8a16c",1194,1872,121,327
"381053bb-a571-4f20-81a3-ae331e705db9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:20,10,de086818-4478-4f1d-bebe-61fdc2fbd943,1117,1886,188,242
"7c5b1232-c5fe-499a-8c3a-39483106abc7","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:30,1,d002f49e-be84-4b73-8d88-d6ae3ebd19c1,1274,2023,241,241
"455bdaa6-522d-4344-b991-9c17b1a71a63","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:34,10,"401cf7f2-66fc-45fe-82a6-c527293837fc",1868,1459,106,275
"64320dde-215d-4611-937f-2f32e0199c58","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:39,1,b5cbfe33-28c2-48c5-b8b4-8f82b330210b,2180,2051,52,48
"2aa33b92-fc87-424d-9d8e-2c8adf41154e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:44,1,"5b4310e0-27ed-4846-873c-5ed9e785d489",2320,1387,67,53
"8202f373-edb8-4074-b81b-a3b5b4bd1b74","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:59:49,10,"17945197-08db-4287-893f-c7fbcaa0430a",2273,1300,47,53
"461d5209-136e-4929-969e-aecd104e22fd","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:21,1,c1a9b691-3c26-4ed7-b015-cba50e6757bc,4249,1132,236,373
f0934634-e7a7-45bf-a9eb-7a892292ebda,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:31,9,a53a0508-97e6-4c0c-a3e5-48218faec620,1501,1090,231,261
"3034f5af-dd5e-4686-bc38-a163e6643c7b","035a5e36-c7e9-448c-8ec0-3cd9468059d8",2021-10-05 17:00:36,3,"8ed3c564-866e-473e-b198-72201c4a8bc4",983,932,637,968
"1fdcdc7b-9ce9-4b48-b259-b927e30c152b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:42,1,"7e07bd11-b4e3-4bee-945a-c63339b4c6de",2274,1138,177,292
"998350bd-9c86-4dfd-80fb-688cadc434a3","4ff9136d-508f-4592-b920-6534c9d70f1e",2021-10-05 17:00:56,1,"5c116fd3-d6dd-4e15-8f49-00fb97975576",2396,2531,106,97
e7b99f66-3fdd-4544-a328-5a9d217e9b77,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:58,8,d2c23947-67bc-4fa5-a3bd-014fd7e0b81b,438,3098,273,172
"29f86e55-d9ee-44ed-88c3-b9878c30c545","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:58,8,d2c23947-67bc-4fa5-a3bd-014fd7e0b81b,783,3184,143,101
"13e3cf62-93da-4fd7-b44c-08fa7972c2a2","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:58,8,d2c23947-67bc-4fa5-a3bd-014fd7e0b81b,1997,2250,187,230
e257e33c-29b0-434f-a5a9-72071a68054c,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:58,10,"74fc51f4-c15d-4470-a002-6dbe0d29ca33",235,1283,80,61
"37bbdae4-bd67-4231-99a3-5e86ee213bf2","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:59,10,c0e9d19f-7074-4ec4-922c-204c1dd77b27,710,1478,1263,868
ff7eea38-0ea5-4715-8dd2-6c491072c715,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:00:59,8,ee15ddae-30d6-45f1-9a07-c9ccb8ea8e41,1934,2383,765,969
e07bad84-c190-4e29-885c-74b22da747a5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:01:04,3,"98546dda-88ef-4db3-ba9f-dd28d92c3ea7",3782,2812,342,396
"9b68d732-2817-4a5b-b75a-8befe74d1335","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:01:06,1,"08261e39-feb8-48fa-8e64-92094c51aeca",1056,1511,516,666
f07ffeb6-cf60-4cde-bd16-5a86e793db07,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 17:01:14,1,"56234ee7-91b3-42af-aca0-b72df864d0ac",1313,1178,303,284
"1e9e7e09-51d5-4082-a159-ec29dc23c2d6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-28 17:21:38,3,c9c50dd3-acdb-43ba-9b8f-e748e42fff45,2832,1126,266,221
c012d0ef-c17d-4186-956f-caa7552f4e21,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-28 17:22:25,1,"19f9850d-2814-41cc-ac11-21ac3edbcfdc",1050,2334,3820,4639
c94de661-6708-4441-8f56-7b7f93adfbcb,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-28 17:23:06,1,f8dc754d-02de-487d-abc1-697a5f5914fa,2564,1691,434,294
"0abeca54-e82b-4e64-836b-60199053b3bf","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-28 17:24:14,1,d4442b27-63a7-4f3b-bd74-c413f5c0e2f0,854,1795,583,885
"0984d167-9823-4cd3-9323-e516d043ee96","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-28 17:24:57,1,ba240bcc-c08a-44e8-9607-d0ef4b900ef8,2380,1575,329,179
f20255d5-1ca3-495b-ae77-371f9c27f5ad,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-02 16:05:51,6,"404dc208-d597-42b8-9f2d-8f3c859bb28d",1741,863,167,101
"472b59ef-92a2-4282-9a7c-309fac2aa2a8","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-02 16:05:51,10,"404dc208-d597-42b8-9f2d-8f3c859bb28d",3548,1978,139,105
dcadb584-a9f8-42c9-a18a-9ce17f8d5c62,"84649ce2-94fc-42c5-b846-68a9af4d55d3",2021-10-02 16:07:09,10,fbb4e76e-a44e-4839-a6cd-6975ae138986,339,2772,375,448
"47416fdc-a827-42b0-8c43-27fbf8618a67","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-02 16:09:42,1,"7737fd23-ae6e-45e7-b822-e85116e8f290",1067,2183,782,675
"01792415-ae87-41a5-a52a-114f34efd427","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-02 16:10:31,3,"5fefca36-8a45-4d11-8f58-16c6cca6407b",1504,1253,157,99
"93f8fb25-d73c-4b72-9e30-1cdc24578911","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 07:48:52,1,f69e66bb-419d-4fed-b204-88e0904858ba,2634,2068,121,204
d4acc50c-2006-48fe-bbbf-20521157ecbf,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 07:51:19,3,"168ead4a-cc8f-4f74-bd06-e4de752d77f2",898,742,71,23
f92908d3-cdd2-4199-840c-af21927bf367,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 09:58:08,6,"834ba94c-f0a4-480b-bbee-1c789bb79e4f",77,2106,136,181
"728f8149-dd7f-462f-8073-06edc57d0cca","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:20:17,9,"925126cd-40da-4e9a-80c2-fbec488f94d3",2161,2736,158,123
b3b59cf8-e8b9-4125-b207-d2cbb151aa05,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:22:24,10,"91a28a56-9280-4087-9cd3-10562938b6bf",2202,1833,65,101
"9f025b14-b9c8-4595-9644-00d46fa51258","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:23:24,10,"69d8bfef-92f1-4067-a91b-074067333fa2",2090,1416,81,162
eca45b6a-5866-4b38-87ff-1a1a5f6accf5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:09,1,"07d35e94-0def-4ce3-b465-704b1ee9c7b7",1464,617,433,608
"51722fb8-3c41-4174-9dc5-a52e2d272a3c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:21,10,e5095293-74b1-44f0-b98c-7e236845f8c0,698,1282,242,195
"72cedff2-54b9-4e62-9c6e-3aed4477f861","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:40,8,"44581d83-c219-41ee-8e38-4c4f0f11c9d9",219,1369,86,80
"60486215-fe27-4bad-88a6-5f5d6d22cb8b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:42,1,"1e7efbb8-dc8a-4c3a-a8e2-02ffe06dd6fb",893,1694,153,168
b663ebb8-87f6-482e-9d67-ace1bd77437a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:39:59,1,"4efec2d6-c850-4951-906a-1bb223c13c47",2767,1513,483,208
"09bc92e6-fd03-4d60-a02d-5ee05514b8a4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:11,1,bd9edef9-2fc8-4c87-b7c9-8a9df7fc7d28,1834,1378,207,264
cba82a5e-e56c-48d8-896e-2af2a280db6b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:19,3,"85db2a3c-1487-468c-8d97-3e2cfb305be6",1630,1561,133,109
"80c5c42b-713a-4501-966d-11f575071bb4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:20,10,c7de27f0-c31e-4062-b731-9f8e451810de,1517,2141,94,94
dae35ad4-bb2e-4b60-9863-5dce806fddf5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:26,1,"1f9f6e23-9b41-43ea-acd5-cf232489b36b",798,917,452,480
"9de0e37b-341e-4d8a-82cd-cf0654f92bc7","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:26,1,"36de2742-a5b8-4ec4-b127-e102002341cc",822,1659,130,92
e9fb3d4e-d53f-43d9-8833-79f6bb7eca5a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:40:27,1,"36de2742-a5b8-4ec4-b127-e102002341cc",415,1828,92,46
"6dc51538-e3af-42f0-9998-15d4d8cd3823","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:46:15,1,a19b8819-1fd4-4529-9310-fda76c2757ee,466,2220,115,122
b4f898c6-7d54-4c3a-b567-3aa70b1f7f4f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:46:22,3,"1aec1267-3c46-4ade-b3c5-5c2017dd8a2b",4416,4199,820,458
"17b9f72f-ba45-4e55-af7c-57a13186ff6d","07838980-993c-440a-9b52-c11f06473a6c",2021-10-05 16:46:25,1,da59e15f-87e7-4009-8c95-c5e623ce4427,806,860,134,287
"35d32182-4d8b-410d-8886-3007f1eeb679","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:46:26,10,ae672ccb-66d7-405f-af6e-4babb30628e8,1530,2181,148,114
"42d9a493-a370-47a7-afd8-fbf381eeaefc","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:46:45,1,"9a7ea38a-9c6a-4c0f-a823-40aa9e87ca24",1018,2898,495,442
ad85e2c6-d326-44dc-8a8e-075b1faae212,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:47:05,1,"77ffdc81-eb68-491c-b12c-8d71c315c2a2",1707,1670,37,50
"17f6b5d7-59e0-4aa8-9f77-a20371c4da55","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:47:47,1,f428de68-287b-4f47-8b7c-6e20c87ae379,3293,1787,67,80
"94c1d02e-c153-4a56-b243-2265e3e3c3a4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:48:09,1,"2e2371da-fe1b-4014-aec0-4a489514a93b",1516,1858,1015,1195
e0d5fbd5-a25e-4fc3-9548-a3909cb5ce5b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:48:25,6,f6f39503-f9f8-442b-805d-5295931b36a7,219,2195,171,126
"1a35b5d9-def9-4770-9999-cba52a186890","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:48:48,4,"0dabb091-9bde-44cd-bf15-9a3375de561c",1144,1922,152,106
"3cac965a-a7dc-4f6a-9f1e-5e75eb4f134f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:48:50,1,d6566b56-12f8-471c-913e-6aebf265969a,4599,2110,129,176
"4a4a5967-1b47-4db0-ba46-06ae38534294","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:48:51,10,f6f39503-f9f8-442b-805d-5295931b36a7,253,2181,136,136
"4fdfe5da-3785-420f-b16f-b018fba13109","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:48:52,10,f3b3e909-9338-48ca-b12a-254461ef8bad,1519,1117,202,620
"377825a3-b2ad-411d-9fb7-3660eda9c227","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-10-05 16:49:19,10,"6d0c9a37-eb09-43b9-a4e2-2f89d6dc2798",1957,933,682,714
