,id,id_creator_fk,createdon,id_ref_trash_type_fk,id_ref_images_for_labelling,location_x,location_y,width,height
6289,0c8973e2-269c-4c7e-8fed-5182340515ed,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:48:54.035,3,37ed2d96-5d9b-4f6c-92c3-af99d4b36eb4,1664,1598,146,130
6290,645d0558-85cd-43c9-8329-866417f5f035,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:48:54.067,5,37ed2d96-5d9b-4f6c-92c3-af99d4b36eb4,3257,1717,38,97
6291,991e1769-efb0-4211-ac49-9e5b639d850c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:48:54.067,3,37ed2d96-5d9b-4f6c-92c3-af99d4b36eb4,2199,1809,140,162
6292,d757293d-2486-4dad-b145-968043edc286,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:48:54.067,3,37ed2d96-5d9b-4f6c-92c3-af99d4b36eb4,2787,1685,135,167
6293,93873a87-5472-4f0f-ba9f-a75767a200bd,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:48:54.067,3,37ed2d96-5d9b-4f6c-92c3-af99d4b36eb4,3241,1674,173,162
6294,294d09c5-ab83-4d60-a110-7f39830f61ec,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:48:54.098,3,37ed2d96-5d9b-4f6c-92c3-af99d4b36eb4,22,1555,179,141
6295,56d19a90-25c8-4d94-9070-338a5ab50556,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:48:54.114,10,37ed2d96-5d9b-4f6c-92c3-af99d4b36eb4,1340,1593,81,65
6296,cdc55dba-a4e7-4642-af57-0b7faad15ae4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:49:37.335,1,9c940a72-1db5-400b-9c96-611ce18c0a96,1955,1275,727,820
6297,2087fd64-658e-4c4f-a069-101d5c66afee,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:49:37.335,10,9c940a72-1db5-400b-9c96-611ce18c0a96,1126,1027,773,581
6298,9b923211-a007-41ac-9ea4-afdac03519b9,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:49:39.336,9,01719678-d8c7-40b3-a78e-0f04c6b6735b,45,2914,1129,1412
6299,2068c54b-505e-4f63-a2f4-791f2747c558,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:49:39.414,10,01719678-d8c7-40b3-a78e-0f04c6b6735b,1428,1581,685,1489
6300,422ae944-4369-4312-bbc5-847ac858b27f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:49:52.930,1,86995452-f597-4668-a55d-ff858c2c1a81,3052,1618,228,415
6301,8e82c122-bc37-4c67-9034-a6a84297cf43,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 16:50:14.072,9,f736e4cf-3f7f-42ab-8a18-e68ad82c5c91,1022,1944,837,681
6302,7a89af09-de3d-414e-a880-9290cd7e491d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:50:20.667,10,eb1fe1a9-84f7-4950-9b0e-269afcb3211a,1313,946,115,166
6303,b07038fb-97fc-4772-8645-0dd75f0a61e8,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:50:42.668,9,62f8d90c-7d0b-462e-8ebc-37a1b1729935,1782,1458,473,483
6304,930ce114-0a92-4deb-a8c4-153577bf0618,7201904a-ba32-4771-a793-be0c3e0e3d10,2021-11-09 16:50:58.638,10,e2cc4b8e-e81a-4a66-a25b-45b897e40ee7,1144,1290,402,291
6305,56b0a966-b7f9-4cf0-9b55-f2e79fb866fb,7201904a-ba32-4771-a793-be0c3e0e3d10,2021-11-09 16:50:58.638,10,e2cc4b8e-e81a-4a66-a25b-45b897e40ee7,1546,1377,253,475
6306,42b42f58-7a12-470a-b8a4-fe0c60d19fc5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:51:00.701,3,b1c32cfc-13c7-444a-bf6c-97adc999674a,591,429,58,37
6307,6f4573f6-8caf-40c4-ad16-f7b1f2384abf,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:51:06.076,3,0af218a3-ba29-48c8-94a1-221bf6a01bfe,1736,821,676,320
6308,29d36c93-7a2d-4a34-ac4f-78a55b5426f5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:51:25.093,1,a04754c3-cbb0-4ffd-96cf-2a60b737631f,364,1917,79,123
6309,790368a2-ef28-49bf-882e-3746d029227b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:51:25.593,1,a04754c3-cbb0-4ffd-96cf-2a60b737631f,1472,1752,141,202
6310,fc435e7c-e122-4dbc-bd0f-a1d9bbb7415b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:52:14.675,3,eb218b76-a096-42cd-9743-9cd2f328e005,1328,1706,263,232
6311,8e57eb29-ab6b-4f43-a883-c58fc150e2e3,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:52:17.847,8,51b73d5a-3ea8-4213-91d2-a63f762f66f8,1974,2482,576,269
6312,6aedae2f-aa1a-40d5-a21f-e2b6158e8747,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:52:22.378,1,92baaae6-ceee-4fd9-9a13-6194732aaf8c,2235,1666,247,74
6313,f3e33727-2b4e-4f1b-8f2e-bb29d669d99b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:52:42.099,1,aeb197f4-74cd-4725-afb6-e5332eea52fd,2196,1702,139,175
6314,05212cbc-445d-45a6-856e-30bbadc11cfe,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:52:59.256,9,9041a454-e244-4156-89e6-3b79124a8934,1049,1550,472,844
6315,2e37f438-04c9-4546-8eae-52dbfe71c57c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:53:00.506,10,3ee594bb-fe93-4c31-9157-6d38f3f86c5b,243,1861,211,133
6316,3a22c8f2-8362-465c-b407-9b78f4ab06c3,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:53:35.306,9,a3a26580-5a32-4062-97df-40b2bf33bed3,3361,2623,435,294
6317,7ba65c95-f9fd-42d9-af33-0cebcf33d361,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:53:47.932,1,1d35c6aa-500a-4193-acb2-76be05058618,1965,1313,47,51
6318,ee43ca48-92bc-4f75-b901-45e92cb6c172,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:54:03.339,1,d81aa117-b3bf-421a-a305-9f693bb2a89e,2602,2025,128,213
6319,d9adc175-1b14-41ed-ae18-246bd5a01b96,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:54:11.105,3,5d36e597-596a-4782-884b-82b34cd79470,1374,1642,92,134
6320,38db7b73-fdc3-43c9-ab94-fc90140a1bb0,422ba965-1c8c-43d4-abc0-77ba4b58ce33,2021-11-09 16:54:20.294,10,44883025-b34a-4c3b-87d8-be8d0f972dcd,1392,2022,148,131
6321,50a5909d-b5c6-4729-b8bc-f3338ba5d7e0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:54:21.810,1,0bde1d92-d259-4348-a249-1215ed2226b8,453,1445,100,116
6322,b3a0c1a4-9fae-460d-a16b-acb42950bfab,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:54:21.825,1,0bde1d92-d259-4348-a249-1215ed2226b8,711,1671,153,137
6323,ba88fd32-58b5-464d-87d4-595ed7161bad,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:54:21.825,1,0bde1d92-d259-4348-a249-1215ed2226b8,2024,902,200,121
6324,a34567b3-f734-4e90-8e24-66f6e6a677ba,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:54:21.825,1,0bde1d92-d259-4348-a249-1215ed2226b8,3036,1703,153,185
6325,42a72be7-18ea-4866-813c-e5222139ae89,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:54:22.138,1,0bde1d92-d259-4348-a249-1215ed2226b8,1960,1598,443,268
6326,0ebbdda4-c4ec-40ec-8738-245b6e4e427c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:54:22.263,1,0bde1d92-d259-4348-a249-1215ed2226b8,3337,1244,126,95
6327,5bbcce65-7ffd-494c-9651-aa8c1c1a29af,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 16:54:44.280,1,510a1a00-7cc5-4281-97e8-266d54cf859a,1091,1556,175,175
6328,018a4971-a150-4d27-a86e-b3b785e0e613,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 16:54:44.280,1,510a1a00-7cc5-4281-97e8-266d54cf859a,1428,1906,200,225
6329,61f99604-5d70-4151-a802-800674acef1e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:55:04.516,1,a97cc04b-a990-4a99-a81a-d76388fcdec5,938,1584,569,713
6330,f128798b-eabe-414b-9aae-f2586a1e64c6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:55:09.876,1,4d0ea965-2097-45ac-bc4a-e36af9a77d74,801,1711,570,538
6331,062abbb0-d7fb-4740-adf9-07da1b34715d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:55:47.957,10,749b0e96-dd28-40fa-8c08-5c475aaed21b,2122,1942,122,110
6332,8f0616a0-47eb-4388-89e5-571d023044e6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:56:32.991,1,dab47102-50ca-498a-ac11-eba4eaabab86,2098,1392,105,84
6333,71cf4db0-c00c-4561-8e23-3a0d610fee40,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:56:33.444,1,dab47102-50ca-498a-ac11-eba4eaabab86,1913,2636,74,74
6334,973d091d-04e9-48e6-85e1-7f71cb009f1c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:56:41.195,5,663c422c-39ca-49bf-ba38-bc5ce8b12307,1638,1573,228,339
6335,1feb9248-fbe9-4979-a082-c071f8319bea,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:08.009,1,7de11d9a-4fa2-4ea3-a851-ccca2fa88f1d,503,2719,156,175
6336,f1114bce-24bc-45e5-a842-cef8701e32c6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:08.009,1,7de11d9a-4fa2-4ea3-a851-ccca2fa88f1d,1197,2494,381,169
6337,dbee6589-f00c-4116-8b51-dc1be5f3cd75,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:08.025,1,7de11d9a-4fa2-4ea3-a851-ccca2fa88f1d,1428,2638,231,137
6338,384eaf08-efa6-4012-a5d9-4f965c3b18c5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:08.040,1,7de11d9a-4fa2-4ea3-a851-ccca2fa88f1d,247,1288,44,43
6339,377547f7-aea6-45f5-9b7c-69b4521974ed,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:59:00.658,1,dda7ab73-059c-41af-a567-16142e06cb08,1363,1652,183,267
6340,594b4371-cdeb-42ee-81c4-cc7ed3ca065c,07838980-993c-440a-9b52-c11f06473a6c,2021-11-09 16:59:07.721,10,0071c4f1-0a11-42c6-8951-5e96c0c16292,2516,2242,317,230
6341,a5ba3318-b7dd-420e-b75a-fce7dd457305,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:59:58.787,10,57bb2f8f-9c23-42a9-b396-456c89cab5bf,2510,1628,323,124
6342,14cf7882-0ca0-4cbd-b721-5a4c2f9438f5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:59:59.318,7,689c1099-6366-4b47-84e3-44699c4641f6,1417,1255,897,237
6343,6ea7a924-2c02-4f98-babe-dfd0f1c6d21d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:00:57.244,3,04733158-fb9f-4942-a735-010a6f656a04,1267,2525,967,854
6344,21c21628-11a3-4deb-96c7-4831a886d9e6,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.354,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,2108,1155,74,98
6345,c90c953e-56fb-4495-854f-899fcef3aa4e,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.385,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1157,1383,352,185
6346,a798c15d-fb26-4c58-bf00-451291b6bf5c,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.432,9,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1595,2106,155,228
6347,67b92544-9c80-477a-8bc5-24692a5d0f03,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:01:00.417,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1540,803,117,92
6348,881d6131-9132-4413-867e-660cce4e1d8c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:01.213,1,ff830fb5-7ad1-4709-a66c-6f5cd17fa121,173,1959,82,157
6349,d039fb0e-50a2-4e76-8df7-383c227aeb94,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:01.229,1,ff830fb5-7ad1-4709-a66c-6f5cd17fa121,1146,1816,130,82
6350,39ec841c-6625-4852-b3d9-280510eb09b1,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:01.245,1,ff830fb5-7ad1-4709-a66c-6f5cd17fa121,1167,1211,88,61
6351,b955992b-7453-45a2-9c80-bb23ac7a115d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:08.056,1,7de11d9a-4fa2-4ea3-a851-ccca2fa88f1d,1234,1569,57,75
6352,dd66f7cb-12c3-47fd-b319-5ed25ca19ef8,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:08.087,1,7de11d9a-4fa2-4ea3-a851-ccca2fa88f1d,191,1750,187,188
6353,71c0b09d-5b09-4860-b1cc-ec5157f1e384,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:08.494,1,7de11d9a-4fa2-4ea3-a851-ccca2fa88f1d,2884,2681,113,132
6354,df66960a-2588-4515-8266-db65161bf485,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:13.244,6,5e3f06d7-c2f0-4110-9639-6d7f997380d4,2192,1870,325,86
6355,6db4631e-44b7-40e6-bead-2d212ef0a782,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 16:57:30.198,1,7f4de0b5-3901-477f-be62-bd442afe05cb,1386,1925,195,150
6356,8c91b5c5-45f0-47d8-8f8d-23e102693e45,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:33.683,9,48f69be8-3d60-419f-9005-4d55d32e0a89,816,2111,579,245
6357,15e0d2ba-a5b2-44da-9d36-f8fd54ec115d,911ce28c-51cd-41a6-804a-ae95841e816e,2021-11-09 16:57:58.872,9,5eb47b50-f976-4aa7-a960-87cb4484cfe4,1071,2129,196,252
6358,0021ea3d-789a-4210-9178-2c94f2d3385d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:58:33.734,9,233ff42a-6c35-4389-9c3f-b09a2964d378,2748,919,764,309
6359,a6dbb309-ba3d-4418-8a16-924156fe1f9a,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:59:30.801,10,3b473390-67b7-4ad2-8aa5-93790349f2a4,2096,1313,24,23
6360,5767e06b-1b64-4567-bd50-f74aeaadaceb,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 17:00:13.272,1,27b2fe43-f30d-4e4f-94f6-d1d0e9543903,1778,2050,119,175
6361,768c8bf5-a47f-4201-9730-68b044bac7a0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:00:18.085,1,126aa3f6-3f2c-41c0-8f7c-089c893435ae,1777,1776,107,348
6362,60bddf6d-2ef7-4606-9269-813cb664de72,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.354,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1564,1074,68,87
6363,5ba47886-f342-4c20-9ca8-9a8d993cc511,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.354,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1095,1278,87,99
6364,cab6d2b9-1c57-4a66-aaf9-9d79983e14a9,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.401,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1910,957,50,43
6365,8ee5c62e-60fb-4a50-82dc-c9da33fec4ad,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.401,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,898,1470,277,154
6366,e6f3114e-887f-4542-8736-56e3515b4527,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.416,3,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1089,2581,185,222
6367,3e588f48-3fab-4fbf-b374-c36d25554d1d,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.432,3,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1318,2309,92,124
6368,bf6c864a-985c-44e4-82d8-a6c20fb8465f,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.432,9,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1855,2840,426,179
6369,576fe453-f20e-418a-8cb1-4d2b5d6687bd,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.448,9,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1466,2525,253,118
6370,f0f203b2-9479-4140-a8c1-bc1711c5352f,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.463,3,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,836,2334,272,191
6371,c0da4b3e-8612-4054-a86f-c1de914bfb68,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:01.213,1,ff830fb5-7ad1-4709-a66c-6f5cd17fa121,303,1354,102,136
6372,bcd24785-003d-44e0-b290-8d817e8036a4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:01.213,1,ff830fb5-7ad1-4709-a66c-6f5cd17fa121,1310,1551,74,68
6373,def1ac83-20f3-41b7-9f7a-c7fb18ea5c57,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:01.260,1,ff830fb5-7ad1-4709-a66c-6f5cd17fa121,139,1531,75,34
6374,bcea6a58-faf9-4fd4-a33a-48b764adf5b2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:57:31.855,1,5f664c84-a9cf-42b5-b878-f3c2cd9ca06a,1602,1823,122,538
6375,edc51484-1324-42a4-999e-ab2e4c53b4ce,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:58:07.670,1,af9f0929-48eb-4dd8-a4cb-07612452976e,1695,1385,54,137
6376,0e708f5c-48a0-4bbf-bdde-13984732e620,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:58:58.611,8,9f93efca-f069-45e7-8b62-e90fe5a20c3c,3075,1938,78,215
6377,ae454882-4188-40c5-991b-7ba37007104f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 16:59:58.787,3,57bb2f8f-9c23-42a9-b396-456c89cab5bf,1734,1722,382,82
6378,7f713730-5188-4e3b-aedc-a06e88986e46,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:00:01.787,2,d56e7ad3-6759-4e1a-93d8-59c21d11ee39,1405,1400,352,254
6379,5e249795-14e6-444d-91bd-4bd4185f73cc,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 17:00:13.272,1,27b2fe43-f30d-4e4f-94f6-d1d0e9543903,622,2006,206,213
6380,44960fe1-63a0-4319-8eab-4e46541d020a,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.338,3,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1787,568,37,62
6381,049eebf3-2e39-4ddd-a7a6-cea54d3a010f,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.401,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1095,951,93,74
6382,72158f77-fb6f-4ee9-8c8e-32bb5f07aaf0,93fbdc58-d20a-41e6-bc51-3c25cef688c5,2021-11-09 17:00:59.432,10,6b5597e8-1d34-41b9-bbd8-bf955bd32d22,1021,1976,124,160
6383,7de2addd-e10e-4c7e-a4a7-5bd565afc62b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:01.213,1,ff830fb5-7ad1-4709-a66c-6f5cd17fa121,446,1374,47,61
6384,ab7abd35-906c-4eea-a3f3-670d3a155ae4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:01.229,1,ff830fb5-7ad1-4709-a66c-6f5cd17fa121,1575,1762,537,408
6385,331edd55-62e4-431e-b17a-ea27ff9d58b6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:34.919,10,b1e91a41-698f-4bc9-b5bf-a5b3b22aa46b,1391,1688,50,56
6386,cb20e1ad-67aa-4dcf-852f-63361d7e13bd,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:34.950,10,b1e91a41-698f-4bc9-b5bf-a5b3b22aa46b,1309,2131,32,38
6387,0acebc9f-205a-4148-9260-287b060df9fe,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:34.950,10,b1e91a41-698f-4bc9-b5bf-a5b3b22aa46b,2847,1300,150,94
6388,0f076bd9-df3e-430f-a071-38d1bbe9f028,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:35.325,1,b1e91a41-698f-4bc9-b5bf-a5b3b22aa46b,1478,1256,213,150
6389,965c2058-c51c-406e-9a2d-fdbbc8eeab01,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:35.356,10,b1e91a41-698f-4bc9-b5bf-a5b3b22aa46b,2678,1281,75,50
6390,8f1b47fd-1210-4d1b-8e2c-c8444143a17a,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 17:01:51.576,1,cf1c3e42-75a1-4640-926e-7b0838f3644a,1405,2558,313,115
6391,b8132e76-93f8-4b62-bf95-90b77af9d514,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 17:01:51.842,1,cf1c3e42-75a1-4640-926e-7b0838f3644a,1276,7,88,136
6392,b6a45b32-a902-4484-8358-e2ed90ef61c6,911ce28c-51cd-41a6-804a-ae95841e816e,2021-11-09 17:01:54.952,4,6e331dc7-ff46-4906-aaac-9f2bb52b68d8,1203,2386,508,377
6393,42c01ce1-73f9-45c6-b4e1-42b2721f4cbb,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:56.561,3,a609df7d-3447-47c7-9c6c-d183c9681bf6,1568,1385,144,64
6394,ea6d9e31-ca97-46dd-8f5b-f3cb8ba69f89,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:56.577,1,a609df7d-3447-47c7-9c6c-d183c9681bf6,2250,1215,384,421
6395,ed17a1d2-c8c8-496c-8c02-a614da65e25b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:01:56.608,1,a609df7d-3447-47c7-9c6c-d183c9681bf6,82,1764,197,122
6396,dcad616d-745c-401d-93c2-289b6d77475b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:02:02.577,1,8b5e0b0f-9a00-4feb-a035-f288557d4969,1575,1176,188,193
6397,8272d878-dc23-4cc3-8b4a-a0a1d3961996,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:02:02.593,1,8b5e0b0f-9a00-4feb-a035-f288557d4969,2094,1548,129,106
6398,e692100b-a478-4229-b8c6-8af1e84f7ce3,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:02:34.251,10,18a6f024-195f-4241-a718-67edaee750ef,1923,1181,89,136
6399,8508bbf1-9452-4dbf-b0ca-6aee09a90f1c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:02:34.689,1,18a6f024-195f-4241-a718-67edaee750ef,1501,1491,122,159
6400,dc588fb3-e9de-447a-b68d-e64e4a0deed5,52dabf75-82f1-4cc3-bf0f-e9c795e2d641,2021-11-09 17:02:34.954,9,104a1fc6-b617-4c35-b288-643370bf2afd,1241,1745,993,1037
6401,d8357741-a1b3-4637-91d0-afbecb99e873,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 17:02:43.518,1,4f4d2c29-8d28-44ae-859f-f29af94c92b3,1428,1513,111,79
6402,ac2a2c55-b23a-4b1b-8c82-4654cda63a95,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:02:57.550,1,1acf77d7-6b6f-4319-b30f-67389787c775,2473,1776,57,57
6403,a61e2cda-5db7-4ef5-b391-4376f477f3e2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:02:57.581,1,1acf77d7-6b6f-4319-b30f-67389787c775,1493,1911,57,71
6404,f32c4588-b00b-4461-91c4-8609f4c548d4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:03:36.927,1,076bf3c0-3e20-410c-a3a7-3fabb1c877c0,1741,1070,243,189
6405,3ed2e9db-8a7a-4a06-936c-2b900295e1cf,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:03:36.927,2,076bf3c0-3e20-410c-a3a7-3fabb1c877c0,1454,2368,232,151
6406,1f12ece0-5f0c-48ca-adf9-15f67eb0010e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:03:36.927,8,076bf3c0-3e20-410c-a3a7-3fabb1c877c0,3362,876,276,600
6407,d25b5725-e63c-418e-87c1-c46f2147f2de,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:04:03.305,6,b131a04d-997d-4cb5-8489-12e519da4d4d,811,1081,623,277
6408,4b07c8d7-e55d-476b-ae73-6e7d51f9988e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:04:05.133,10,04bce136-b81c-42b0-b945-7f0d5da54773,1782,1522,295,240
6409,80d54b8c-8bab-4877-8fc9-71050d112204,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-11-09 17:04:05.398,1,04bce136-b81c-42b0-b945-7f0d5da54773,3268,1786,86,74
6410,89443af3-7aac-4a12-874c-50091d0fdf50,771eccaa-806a-4557-a669-d1e75e2f565f,2021-11-09 17:04:08.367,1,d79985c9-73b9-41f8-940e-ab04fef07b7b,867,2082,245,170
